,time,open,high,low,close,tick_volume,spread,real_volume,MeanCloseOpen,Diff_Close,Diff_Open,Diff_MeanCloseOpen
2551,2022-12-20 21:00:00,1.06063,1.06229,1.05993,1.06216,2591,8,0,1.061395,0.00155,-0.00086,0.000345
2552,2022-12-20 22:00:00,1.06215,1.06254,1.0614,1.0615,2169,8,0,1.061825,-0.00066,0.00152,0.00043
2553,2022-12-20 23:00:00,1.0615,1.06292,1.0615,1.06198,976,8,0,1.06174,0.00048,-0.00065,-8.50E-05
2554,2022-12-21 0:00:00,1.0621,1.06263,1.06178,1.06222,445,36,0,1.06216,0.00024,0.0006,0.00042
2555,2022-12-21 1:00:00,1.06222,1.06281,1.06222,1.06251,1085,7,0,1.062365,0.00029,0.00012,0.000205
2556,2022-12-21 2:00:00,1.06252,1.06264,1.06177,1.06204,2422,8,0,1.06228,-0.00047,0.0003,-8.50E-05
2557,2022-12-21 3:00:00,1.06205,1.06254,1.06139,1.062,4642,8,0,1.062025,-4.00E-05,-0.00047,-0.000255
2558,2022-12-21 4:00:00,1.06199,1.06259,1.06136,1.06139,2598,8,0,1.06169,-0.00061,-6.00E-05,-0.000335
2559,2022-12-21 5:00:00,1.06139,1.06171,1.06129,1.06165,1760,8,0,1.06152,0.00026,-0.0006,-0.00017
2560,2022-12-21 6:00:00,1.06164,1.06171,1.06069,1.06082,1749,8,0,1.06123,-0.00083,0.00025,-0.00029
2561,2022-12-21 7:00:00,1.06079,1.06177,1.06075,1.06176,2085,8,0,1.061275,0.00094,-0.00085,4.50E-05
2562,2022-12-21 8:00:00,1.06175,1.06176,1.06098,1.0614,2164,8,0,1.061575,-0.00036,0.00096,0.0003
2563,2022-12-21 9:00:00,1.0614,1.06346,1.06106,1.06315,3840,8,0,1.062275,0.00175,-0.00035,0.0007
2564,2022-12-21 10:00:00,1.06323,1.06374,1.06165,1.06343,5365,8,0,1.06333,0.00028,0.00183,0.001055
2565,2022-12-21 11:00:00,1.06343,1.06365,1.06125,1.06144,4231,8,0,1.062435,-0.00199,0.0002,-0.000895
2566,2022-12-21 12:00:00,1.06144,1.06286,1.06132,1.06191,3634,8,0,1.061675,0.00047,-0.00199,-0.00076
2567,2022-12-21 13:00:00,1.06188,1.06211,1.06047,1.06058,3661,8,0,1.06123,-0.00133,0.00044,-0.000445
2568,2022-12-21 14:00:00,1.06061,1.06315,1.06046,1.06305,3831,7,0,1.06183,0.00247,-0.00127,0.0006
2569,2022-12-21 15:00:00,1.06306,1.06455,1.06243,1.06283,4591,7,0,1.062945,-0.00022,0.00245,0.001115
2570,2022-12-21 16:00:00,1.06283,1.06285,1.06021,1.06038,6214,7,0,1.061605,-0.00245,-0.00023,-0.00134
2571,2022-12-21 17:00:00,1.06047,1.06334,1.05962,1.06153,6940,7,0,1.061,0.00115,-0.00236,-0.000605
2572,2022-12-21 18:00:00,1.06156,1.06158,1.05953,1.05977,4323,8,0,1.060665,-0.00176,0.00109,-0.000335
2573,2022-12-21 19:00:00,1.05977,1.06055,1.05903,1.06006,3539,8,0,1.059915,0.00029,-0.00179,-0.00075
2574,2022-12-21 20:00:00,1.06006,1.06117,1.05931,1.06094,2634,7,0,1.0605,0.00088,0.00029,0.000585
2575,2022-12-21 21:00:00,1.06095,1.06202,1.06089,1.06146,2751,7,0,1.061205,0.00052,0.00089,0.000705
2576,2022-12-21 22:00:00,1.06147,1.06165,1.0608,1.06105,2451,7,0,1.06126,-0.00041,0.00052,5.50E-05
2577,2022-12-21 23:00:00,1.06111,1.06127,1.06045,1.06045,886,8,0,1.06078,-0.0006,-0.00036,-0.00048
2578,2022-12-22 0:00:00,1.06047,1.06065,1.06041,1.06043,348,35,0,1.06045,-2.00E-05,-0.00064,-0.00033
2579,2022-12-22 1:00:00,1.06043,1.06116,1.0604,1.06079,820,7,0,1.06061,0.00036,-4.00E-05,0.00016
2580,2022-12-22 2:00:00,1.06078,1.06184,1.06059,1.0618,1705,8,0,1.06129,0.00101,0.00035,0.00068
2581,2022-12-22 3:00:00,1.06179,1.063,1.06135,1.06295,2768,7,0,1.06237,0.00115,0.00101,0.00108
2582,2022-12-22 4:00:00,1.06296,1.06333,1.06258,1.06287,2168,8,0,1.062915,-8.00E-05,0.00117,0.000545
2583,2022-12-22 5:00:00,1.06287,1.06445,1.06287,1.06433,1836,8,0,1.0636,0.00146,-9.00E-05,0.000685
2584,2022-12-22 6:00:00,1.06435,1.06462,1.06354,1.06442,1966,8,0,1.064385,9.00E-05,0.00148,0.000785
2585,2022-12-22 7:00:00,1.06442,1.06486,1.06385,1.06398,1908,8,0,1.0642,-0.00044,7.00E-05,-0.000185
2586,2022-12-22 8:00:00,1.06398,1.06496,1.06398,1.06444,2515,8,0,1.06421,0.00046,-0.00044,1.00E-05
2587,2022-12-22 9:00:00,1.06443,1.0647,1.06351,1.06384,3321,8,0,1.064135,-0.0006,0.00045,-7.50E-05
2588,2022-12-22 10:00:00,1.06387,1.06594,1.06261,1.06361,4226,8,0,1.06374,-0.00023,-0.00056,-0.000395
2589,2022-12-22 11:00:00,1.06366,1.06521,1.0629,1.06463,3730,7,0,1.064145,0.00102,-0.00021,0.000405
2590,2022-12-22 12:00:00,1.06463,1.06562,1.06279,1.06282,3470,8,0,1.063725,-0.00181,0.00097,-0.00042
2591,2022-12-22 13:00:00,1.06285,1.06297,1.0614,1.06155,3104,8,0,1.0622,-0.00127,-0.00178,-0.001525
2592,2022-12-22 14:00:00,1.06155,1.06391,1.06138,1.06368,3603,8,0,1.062615,0.00213,-0.0013,0.000415
2593,2022-12-22 15:00:00,1.06368,1.06376,1.06034,1.06112,6530,7,0,1.0624,-0.00256,0.00213,-0.000215
2594,2022-12-22 16:00:00,1.06112,1.06185,1.0586,1.06083,7541,7,0,1.060975,-0.00029,-0.00256,-0.001425
2595,2022-12-22 17:00:00,1.06084,1.06112,1.05901,1.06016,7166,7,0,1.0605,-0.00067,-0.00028,-0.000475
2596,2022-12-22 18:00:00,1.06016,1.06059,1.05834,1.05872,4225,8,0,1.05944,-0.00144,-0.00068,-0.00106
2597,2022-12-22 19:00:00,1.05871,1.05888,1.05821,1.05843,2599,8,0,1.05857,-0.00029,-0.00145,-0.00087
2598,2022-12-22 20:00:00,1.05841,1.05883,1.05771,1.05794,3111,7,0,1.058175,-0.00049,-0.0003,-0.000395
2599,2022-12-22 21:00:00,1.05794,1.05968,1.05732,1.05925,4447,7,0,1.058595,0.00131,-0.00047,0.00042
2600,2022-12-22 22:00:00,1.05925,1.06031,1.05882,1.05975,4117,8,0,1.0595,0.0005,0.00131,0.000905
2601,2022-12-22 23:00:00,1.05974,1.06,1.05914,1.05962,911,8,0,1.05968,-0.00013,0.00049,0.00018
2602,2022-12-23 0:00:00,1.05957,1.05966,1.05931,1.05956,176,36,0,1.059565,-6.00E-05,-0.00017,-0.000115
2603,2022-12-23 1:00:00,1.05956,1.06028,1.05956,1.06012,1015,8,0,1.05984,0.00056,-1.00E-05,0.000275
2604,2022-12-23 2:00:00,1.06009,1.06042,1.05887,1.05892,1187,7,0,1.059505,-0.0012,0.00053,-0.000335
2605,2022-12-23 3:00:00,1.05898,1.06032,1.05866,1.06019,2826,8,0,1.059585,0.00127,-0.00111,8.00E-05
2606,2022-12-23 4:00:00,1.06018,1.06122,1.06017,1.06083,2146,8,0,1.060505,0.00064,0.0012,0.00092
2607,2022-12-23 5:00:00,1.06084,1.06113,1.06061,1.06076,1317,8,0,1.0608,-7.00E-05,0.00066,0.000295
2608,2022-12-23 6:00:00,1.06077,1.06102,1.06044,1.06056,961,8,0,1.060665,-0.0002,-7.00E-05,-0.000135
2609,2022-12-23 7:00:00,1.06057,1.06096,1.0603,1.06037,1133,8,0,1.06047,-0.00019,-0.0002,-0.000195
2610,2022-12-23 8:00:00,1.06037,1.06113,1.06019,1.06066,1496,8,0,1.060515,0.00029,-0.0002,4.50E-05
2611,2022-12-23 9:00:00,1.06066,1.06307,1.06055,1.06285,3379,8,0,1.061755,0.00219,0.00029,0.00124
2612,2022-12-23 10:00:00,1.06285,1.06285,1.05989,1.06049,3529,7,0,1.06167,-0.00236,0.00219,-8.50E-05
2613,2022-12-23 11:00:00,1.06048,1.06111,1.05962,1.06096,2941,8,0,1.06072,0.00047,-0.00237,-0.00095
2614,2022-12-23 12:00:00,1.06096,1.06227,1.06074,1.06196,2723,7,0,1.06146,0.001,0.00048,0.00074
2615,2022-12-23 13:00:00,1.06196,1.06269,1.06099,1.06138,2614,7,0,1.06167,-0.00058,0.001,0.00021
2616,2022-12-23 14:00:00,1.06137,1.06239,1.06052,1.06212,2247,8,0,1.061745,0.00074,-0.00059,7.50E-05
2617,2022-12-23 15:00:00,1.06212,1.0633,1.05948,1.0608,7482,7,0,1.06146,-0.00132,0.00075,-0.000285
2618,2022-12-23 16:00:00,1.0608,1.06195,1.05923,1.06136,7754,7,0,1.06108,0.00056,-0.00132,-0.00038
2619,2022-12-23 17:00:00,1.06136,1.06321,1.06069,1.06133,7633,7,0,1.061345,-3.00E-05,0.00056,0.000265
2620,2022-12-23 18:00:00,1.06132,1.06254,1.06095,1.06207,4889,8,0,1.061695,0.00074,-4.00E-05,0.00035
2621,2022-12-23 19:00:00,1.06202,1.06299,1.0619,1.06205,2682,8,0,1.062035,-2.00E-05,0.0007,0.00034
2622,2022-12-23 20:00:00,1.06205,1.06219,1.06061,1.06092,2048,8,0,1.061485,-0.00113,3.00E-05,-0.00055
2623,2022-12-23 21:00:00,1.06087,1.06234,1.0606,1.06207,2373,8,0,1.06147,0.00115,-0.00118,-1.50E-05
2624,2022-12-23 22:00:00,1.06208,1.06215,1.06133,1.06166,1808,8,0,1.06187,-0.00041,0.00121,0.0004
2625,2022-12-23 23:00:00,1.06165,1.06201,1.06123,1.06144,1150,8,0,1.061545,-0.00022,-0.00043,-0.000325
2626,2022-12-27 0:00:00,1.06343,1.06357,1.06321,1.06344,203,34,0,1.063435,0.002,0.00178,0.00189
2627,2022-12-27 1:00:00,1.06347,1.06458,1.06279,1.06393,1555,7,0,1.0637,0.00049,4.00E-05,0.000265
2628,2022-12-27 2:00:00,1.06391,1.06461,1.06342,1.06428,2188,8,0,1.064095,0.00035,0.00044,0.000395
2629,2022-12-27 3:00:00,1.06429,1.06532,1.06412,1.0652,1902,8,0,1.064745,0.00092,0.00038,0.00065
2630,2022-12-27 4:00:00,1.0652,1.06604,1.06434,1.06474,2116,8,0,1.06497,-0.00046,0.00091,0.000225
2631,2022-12-27 5:00:00,1.06474,1.06477,1.06354,1.06399,1687,8,0,1.064365,-0.00075,-0.00046,-0.000605
2632,2022-12-27 6:00:00,1.06398,1.06459,1.0639,1.06454,1171,8,0,1.06426,0.00055,-0.00076,-0.000105
2633,2022-12-27 7:00:00,1.06456,1.06573,1.06427,1.06556,1752,8,0,1.06506,0.00102,0.00058,0.0008
2634,2022-12-27 8:00:00,1.06554,1.06649,1.06535,1.06638,2509,8,0,1.06596,0.00082,0.00098,0.0009
2635,2022-12-27 9:00:00,1.06638,1.06679,1.06436,1.06454,2972,8,0,1.06546,-0.00184,0.00084,-0.0005
2636,2022-12-27 10:00:00,1.06453,1.06579,1.06384,1.06518,3591,8,0,1.064855,0.00064,-0.00185,-0.000605
2637,2022-12-27 11:00:00,1.06519,1.0664,1.0648,1.06606,3088,8,0,1.065625,0.00088,0.00066,0.00077
2638,2022-12-27 12:00:00,1.06606,1.06694,1.06516,1.06656,2878,8,0,1.06631,0.0005,0.00087,0.000685
2639,2022-12-27 13:00:00,1.06656,1.0669,1.06525,1.06543,2299,7,0,1.065995,-0.00113,0.0005,-0.000315
2640,2022-12-27 14:00:00,1.06539,1.06575,1.0632,1.0635,2777,7,0,1.064445,-0.00193,-0.00117,-0.00155
2641,2022-12-27 15:00:00,1.0635,1.06368,1.06194,1.06273,4528,7,0,1.063115,-0.00077,-0.00189,-0.00133
2642,2022-12-27 16:00:00,1.06273,1.06296,1.06115,1.06258,4941,7,0,1.062655,-0.00015,-0.00077,-0.00046
2643,2022-12-27 17:00:00,1.06258,1.06545,1.0624,1.06495,5600,7,0,1.063765,0.00237,-0.00015,0.00111
2644,2022-12-27 18:00:00,1.06494,1.06604,1.0646,1.06528,4454,8,0,1.06511,0.00033,0.00236,0.001345
2645,2022-12-27 19:00:00,1.06528,1.06532,1.06336,1.06373,2870,8,0,1.064505,-0.00155,0.00034,-0.000605
2646,2022-12-27 20:00:00,1.06373,1.06513,1.06356,1.06486,2475,7,0,1.064295,0.00113,-0.00155,-0.00021
2647,2022-12-27 21:00:00,1.06487,1.06565,1.06374,1.06414,3066,8,0,1.064505,-0.00072,0.00114,0.00021
2648,2022-12-27 22:00:00,1.06413,1.06469,1.06385,1.06412,2452,8,0,1.064125,-2.00E-05,-0.00074,-0.00038
2649,2022-12-27 23:00:00,1.06412,1.06415,1.06352,1.06366,769,8,0,1.06389,-0.00046,-1.00E-05,-0.000235
2650,2022-12-28 0:00:00,1.06371,1.06424,1.06371,1.06386,131,35,0,1.063785,0.0002,-0.00041,-0.000105
2651,2022-12-28 1:00:00,1.06385,1.06398,1.06304,1.06369,1102,7,0,1.06377,-0.00017,0.00014,-1.50E-05
2652,2022-12-28 2:00:00,1.06366,1.06425,1.06245,1.06282,2248,8,0,1.06324,-0.00087,-0.00019,-0.00053
2653,2022-12-28 3:00:00,1.06284,1.06429,1.06269,1.06421,3084,8,0,1.063525,0.00139,-0.00082,0.000285
2654,2022-12-28 4:00:00,1.06421,1.06421,1.06351,1.06364,2581,8,0,1.063925,-0.00057,0.00137,0.0004
2655,2022-12-28 5:00:00,1.06366,1.06421,1.0632,1.06376,1929,8,0,1.06371,0.00012,-0.00055,-0.000215
2656,2022-12-28 6:00:00,1.06377,1.06446,1.06362,1.06416,1979,8,0,1.063965,0.0004,0.00011,0.000255
2657,2022-12-28 7:00:00,1.06416,1.0647,1.06405,1.06461,1533,8,0,1.064385,0.00045,0.00039,0.00042
2658,2022-12-28 8:00:00,1.06461,1.06523,1.06445,1.06459,1840,8,0,1.0646,-2.00E-05,0.00045,0.000215
2659,2022-12-28 9:00:00,1.06458,1.06546,1.06439,1.06458,3194,8,0,1.06458,-1.00E-05,-3.00E-05,-2.00E-05
2660,2022-12-28 10:00:00,1.06458,1.06481,1.06344,1.06361,3866,7,0,1.064095,-0.00097,0,-0.000485
2661,2022-12-28 11:00:00,1.06361,1.06397,1.06278,1.0637,3265,8,0,1.063655,9.00E-05,-0.00097,-0.00044
2662,2022-12-28 12:00:00,1.0637,1.06432,1.06294,1.06339,2809,8,0,1.063545,-0.00031,9.00E-05,-0.00011
2663,2022-12-28 13:00:00,1.06339,1.06522,1.06315,1.06466,3057,8,0,1.064025,0.00127,-0.00031,0.00048
2664,2022-12-28 14:00:00,1.06466,1.06577,1.06367,1.06461,3560,8,0,1.064635,-5.00E-05,0.00127,0.00061
2665,2022-12-28 15:00:00,1.06462,1.06499,1.06339,1.06417,3728,8,0,1.064395,-0.00044,-4.00E-05,-0.00024
2666,2022-12-28 16:00:00,1.06415,1.06744,1.06393,1.06576,4740,7,0,1.064955,0.00159,-0.00047,0.00056
2667,2022-12-28 17:00:00,1.06576,1.06619,1.06114,1.06192,6748,7,0,1.06384,-0.00384,0.00161,-0.001115
2668,2022-12-28 18:00:00,1.06189,1.06274,1.06128,1.06213,4251,8,0,1.06201,0.00021,-0.00387,-0.00183
2669,2022-12-28 19:00:00,1.06214,1.06329,1.06161,1.06291,3039,8,0,1.062525,0.00078,0.00025,0.000515
2670,2022-12-28 20:00:00,1.06291,1.06356,1.06201,1.06201,2497,8,0,1.06246,-0.0009,0.00077,-6.50E-05
2671,2022-12-28 21:00:00,1.06201,1.06274,1.06148,1.06171,2547,8,0,1.06186,-0.0003,-0.0009,-0.0006
2672,2022-12-28 22:00:00,1.06171,1.06178,1.06079,1.0608,1926,8,0,1.061255,-0.00091,-0.0003,-0.000605
2673,2022-12-28 23:00:00,1.0608,1.06127,1.06066,1.0611,708,8,0,1.06095,0.0003,-0.00091,-0.000305
2674,2022-12-29 0:00:00,1.06106,1.06139,1.06093,1.06139,256,35,0,1.061225,0.00029,0.00026,0.000275
2675,2022-12-29 1:00:00,1.0614,1.06293,1.06139,1.06288,1825,8,0,1.06214,0.00149,0.00034,0.000915
2676,2022-12-29 2:00:00,1.06288,1.06373,1.06232,1.06343,1954,8,0,1.063155,0.00055,0.00148,0.001015
2677,2022-12-29 3:00:00,1.06342,1.06343,1.06269,1.06281,2926,8,0,1.063115,-0.00062,0.00054,-4.00E-05
2678,2022-12-29 4:00:00,1.06287,1.06328,1.06257,1.06257,1824,8,0,1.06272,-0.00024,-0.00055,-0.000395
2679,2022-12-29 5:00:00,1.06257,1.0628,1.062,1.06234,1759,8,0,1.062455,-0.00023,-0.0003,-0.000265
2680,2022-12-29 6:00:00,1.06232,1.0626,1.06192,1.06252,1091,8,0,1.06242,0.00018,-0.00025,-3.50E-05
2681,2022-12-29 7:00:00,1.06251,1.06287,1.06213,1.06252,1530,8,0,1.062515,0,0.00019,9.50E-05
2682,2022-12-29 8:00:00,1.06252,1.06268,1.06112,1.06134,1946,8,0,1.06193,-0.00118,1.00E-05,-0.000585
2683,2022-12-29 9:00:00,1.06134,1.0625,1.0612,1.06235,2476,8,0,1.061845,0.00101,-0.00118,-8.50E-05
2684,2022-12-29 10:00:00,1.06237,1.06428,1.06223,1.063,3793,8,0,1.062685,0.00065,0.00103,0.00084
2685,2022-12-29 11:00:00,1.06306,1.06582,1.06306,1.06563,3387,8,0,1.064345,0.00263,0.00069,0.00166
2686,2022-12-29 12:00:00,1.06563,1.06565,1.06316,1.06362,3300,8,0,1.064625,-0.00201,0.00257,0.00028
2687,2022-12-29 13:00:00,1.06362,1.06407,1.06327,1.06381,2216,8,0,1.063715,0.00019,-0.00201,-0.00091
2688,2022-12-29 14:00:00,1.06385,1.06533,1.06365,1.06524,2666,8,0,1.064545,0.00143,0.00023,0.00083
2689,2022-12-29 15:00:00,1.06524,1.06673,1.06449,1.06552,5140,7,0,1.06538,0.00028,0.00139,0.000835
2690,2022-12-29 16:00:00,1.06552,1.06699,1.06389,1.06445,6382,7,0,1.064985,-0.00107,0.00028,-0.000395
2691,2022-12-29 17:00:00,1.06446,1.06696,1.06363,1.0667,6074,8,0,1.06558,0.00225,-0.00106,0.000595
2692,2022-12-29 18:00:00,1.06669,1.06708,1.06568,1.06665,3921,7,0,1.06667,-5.00E-05,0.00223,0.00109
2693,2022-12-29 19:00:00,1.06669,1.06905,1.06647,1.06822,3004,7,0,1.067455,0.00157,0,0.000785
2694,2022-12-29 20:00:00,1.06822,1.06836,1.06713,1.06747,2668,8,0,1.067845,-0.00075,0.00153,0.00039
2695,2022-12-29 21:00:00,1.06747,1.06792,1.06734,1.06781,2539,8,0,1.06764,0.00034,-0.00075,-0.000205
2696,2022-12-29 22:00:00,1.06781,1.06781,1.06657,1.06689,2288,8,0,1.06735,-0.00092,0.00034,-0.00029
2697,2022-12-29 23:00:00,1.06692,1.06714,1.06594,1.06599,934,8,0,1.066455,-0.0009,-0.00089,-0.000895
2698,2022-12-30 0:00:00,1.06599,1.06641,1.06584,1.06607,243,35,0,1.06603,8.00E-05,-0.00093,-0.000425
2699,2022-12-30 1:00:00,1.06609,1.06621,1.06542,1.06605,875,8,0,1.06607,-2.00E-05,1.00E-04,4.00E-05
2700,2022-12-30 2:00:00,1.06606,1.06683,1.06589,1.06677,1745,8,0,1.066415,0.00072,-3.00E-05,0.000345
2701,2022-12-30 3:00:00,1.06677,1.06695,1.06572,1.06604,2448,8,0,1.066405,-0.00073,0.00071,-1.00E-05
2702,2022-12-30 4:00:00,1.06606,1.06607,1.06548,1.06585,1641,8,0,1.065955,-0.00019,-0.00071,-0.00045
2703,2022-12-30 5:00:00,1.0658,1.06632,1.06572,1.0659,1163,8,0,1.06585,5.00E-05,-0.00026,-0.000105
2704,2022-12-30 6:00:00,1.0659,1.06594,1.06518,1.06553,1101,8,0,1.065715,-0.00037,1.00E-04,-0.000135
2705,2022-12-30 7:00:00,1.06553,1.06578,1.06421,1.06431,2123,8,0,1.06492,-0.00122,-0.00037,-0.000795
2706,2022-12-30 8:00:00,1.06431,1.06503,1.06403,1.0644,2056,8,0,1.064355,9.00E-05,-0.00122,-0.000565
2707,2022-12-30 9:00:00,1.06439,1.06512,1.06386,1.0651,2631,7,0,1.064745,0.0007,8.00E-05,0.00039
2708,2022-12-30 10:00:00,1.06514,1.06745,1.06498,1.0671,4377,7,0,1.06612,0.002,0.00075,0.001375
2709,2022-12-30 11:00:00,1.06711,1.06714,1.06516,1.06548,3924,7,0,1.066295,-0.00162,0.00197,0.000175
2710,2022-12-30 12:00:00,1.06548,1.06762,1.06534,1.06695,3252,7,0,1.066215,0.00147,-0.00163,-8.00E-05
2711,2022-12-30 13:00:00,1.06696,1.06984,1.06695,1.06761,3665,8,0,1.067285,0.00066,0.00148,0.00107
2712,2022-12-30 14:00:00,1.0676,1.0688,1.06715,1.06718,3900,8,0,1.06739,-0.00043,0.00064,0.000105
2713,2022-12-30 15:00:00,1.06717,1.06803,1.06452,1.06687,4858,7,0,1.06702,-0.00031,-0.00043,-0.00037
2714,2022-12-30 16:00:00,1.06688,1.07013,1.06616,1.06885,7504,7,0,1.067865,0.00198,-0.00029,0.000845
2715,2022-12-30 17:00:00,1.06885,1.06896,1.06594,1.06722,8959,7,0,1.068035,-0.00163,0.00197,0.00017
2716,2022-12-30 18:00:00,1.06723,1.06971,1.06709,1.06966,5842,7,0,1.068445,0.00244,-0.00162,0.00041
2717,2022-12-30 19:00:00,1.06967,1.07115,1.06963,1.07111,4616,7,0,1.07039,0.00145,0.00244,0.001945
2718,2022-12-30 20:00:00,1.0711,1.07132,1.07006,1.07027,5274,8,0,1.070685,-0.00084,0.00143,0.000295
2719,2022-12-30 21:00:00,1.07027,1.07095,1.06952,1.06996,3163,8,0,1.070115,-0.00031,-0.00083,-0.00057
2720,2022-12-30 22:00:00,1.06998,1.07082,1.06923,1.0706,2947,7,0,1.07029,0.00064,-0.00029,0.000175
2721,2022-12-30 23:00:00,1.07061,1.07074,1.06959,1.06996,1490,8,0,1.070285,-0.00064,0.00063,-5.00E-06
2722,2023-01-02 0:00:00,1.06998,1.07061,1.06795,1.06796,98,57,0,1.06897,-0.002,-0.00063,-0.001315
2723,2023-01-02 1:00:00,1.06847,1.06965,1.06847,1.06965,91,183,0,1.06906,0.00169,-0.00151,9.00E-05
2724,2023-01-02 2:00:00,1.06965,1.0706,1.06904,1.07058,325,11,0,1.070115,0.00093,0.00118,0.001055
2725,2023-01-02 3:00:00,1.07058,1.07075,1.06837,1.06896,271,26,0,1.06977,-0.00162,0.00093,-0.000345
2726,2023-01-02 4:00:00,1.06895,1.06896,1.06799,1.0688,137,78,0,1.068875,-0.00016,-0.00163,-0.000895
2727,2023-01-02 5:00:00,1.0688,1.07027,1.0687,1.06883,145,8,0,1.068815,3.00E-05,-0.00015,-6.00E-05
2728,2023-01-02 6:00:00,1.06883,1.07031,1.06877,1.0698,118,10,0,1.069315,0.00097,3.00E-05,0.0005
2729,2023-01-02 7:00:00,1.0698,1.07004,1.06759,1.06912,468,8,0,1.06946,-0.00068,0.00097,0.000145
2730,2023-01-02 8:00:00,1.06912,1.06979,1.06685,1.06819,1188,8,0,1.068655,-0.00093,-0.00068,-0.000805
2731,2023-01-02 9:00:00,1.06813,1.06911,1.06636,1.06799,1669,8,0,1.06806,-0.0002,-0.00099,-0.000595
2732,2023-01-02 10:00:00,1.06799,1.06971,1.06713,1.06795,2257,7,0,1.06797,-4.00E-05,-0.00014,-9.00E-05
2733,2023-01-02 11:00:00,1.06797,1.06977,1.0677,1.06788,2847,8,0,1.067925,-7.00E-05,-2.00E-05,-4.50E-05
2734,2023-01-02 12:00:00,1.06788,1.06899,1.06741,1.06838,1010,8,0,1.06813,0.0005,-9.00E-05,0.000205
2735,2023-01-02 13:00:00,1.06838,1.06868,1.068,1.06846,727,8,0,1.06842,8.00E-05,0.0005,0.00029
2736,2023-01-02 14:00:00,1.06846,1.06871,1.06765,1.06822,921,8,0,1.06834,-0.00024,8.00E-05,-8.00E-05
2737,2023-01-02 15:00:00,1.06823,1.06864,1.0677,1.06785,1129,8,0,1.06804,-0.00037,-0.00023,-0.0003
2738,2023-01-02 16:00:00,1.06787,1.0682,1.06707,1.06727,1155,8,0,1.06757,-0.00058,-0.00036,-0.00047
2739,2023-01-02 17:00:00,1.06727,1.06741,1.06586,1.06606,1277,8,0,1.066665,-0.00121,-0.0006,-0.000905
2740,2023-01-02 18:00:00,1.06606,1.0671,1.06516,1.06551,1897,8,0,1.065785,-0.00055,-0.00121,-0.00088
2741,2023-01-02 19:00:00,1.0655,1.06621,1.06548,1.06601,1124,8,0,1.065755,0.0005,-0.00056,-3.00E-05
2742,2023-01-02 20:00:00,1.06601,1.06602,1.0651,1.06528,1110,8,0,1.065645,-0.00073,0.00051,-0.00011
2743,2023-01-02 21:00:00,1.06528,1.06587,1.06504,1.06572,735,8,0,1.0655,0.00044,-0.00073,-0.000145
2744,2023-01-02 22:00:00,1.06572,1.06692,1.06543,1.06609,1299,8,0,1.065905,0.00037,0.00044,0.000405
2745,2023-01-02 23:00:00,1.06609,1.06723,1.0657,1.0657,329,10,0,1.065895,-0.00039,0.00037,-1.00E-05
2746,2023-01-03 0:00:00,1.06589,1.06653,1.06589,1.06635,160,34,0,1.06612,0.00065,-0.0002,0.000225
2747,2023-01-03 1:00:00,1.06642,1.0682,1.06501,1.06765,3856,8,0,1.067035,0.0013,0.00053,0.000915
2748,2023-01-03 2:00:00,1.06764,1.06787,1.06667,1.06704,2873,8,0,1.06734,-0.00061,0.00122,0.000305
2749,2023-01-03 3:00:00,1.06702,1.06742,1.06504,1.06596,4983,8,0,1.06649,-0.00108,-0.00062,-0.00085
2750,2023-01-03 4:00:00,1.06596,1.06778,1.06576,1.06765,2991,8,0,1.066805,0.00169,-0.00106,0.000315
2751,2023-01-03 5:00:00,1.06765,1.06786,1.06687,1.06724,2455,8,0,1.067445,-0.00041,0.00169,0.00064
2752,2023-01-03 6:00:00,1.06724,1.06802,1.06669,1.0667,1917,8,0,1.06697,-0.00054,-0.00041,-0.000475
2753,2023-01-03 7:00:00,1.0667,1.06707,1.06591,1.06635,2667,8,0,1.066525,-0.00035,-0.00054,-0.000445
2754,2023-01-03 8:00:00,1.06635,1.06678,1.06513,1.06532,3342,8,0,1.065835,-0.00103,-0.00035,-0.00069
2755,2023-01-03 9:00:00,1.06536,1.06587,1.062,1.06237,5114,8,0,1.063865,-0.00295,-0.00099,-0.00197
2756,2023-01-03 10:00:00,1.06239,1.06283,1.05508,1.05514,10724,8,0,1.058765,-0.00723,-0.00297,-0.0051
2757,2023-01-03 11:00:00,1.05515,1.05609,1.05339,1.05478,8263,8,0,1.054965,-0.00036,-0.00724,-0.0038
2758,2023-01-03 12:00:00,1.05479,1.05548,1.05253,1.0531,5924,8,0,1.053945,-0.00168,-0.00036,-0.00102
2759,2023-01-03 13:00:00,1.05311,1.05361,1.05194,1.05282,4766,8,0,1.052965,-0.00028,-0.00168,-0.00098
2760,2023-01-03 14:00:00,1.05282,1.05489,1.0524,1.05354,4569,8,0,1.05318,0.00072,-0.00029,0.000215
2761,2023-01-03 15:00:00,1.05353,1.05698,1.05304,1.05601,7132,8,0,1.05477,0.00247,0.00071,0.00159
2762,2023-01-03 16:00:00,1.05601,1.05974,1.05553,1.05745,8353,8,0,1.05673,0.00144,0.00248,0.00196
2763,2023-01-03 17:00:00,1.05745,1.0582,1.05545,1.05555,9900,8,0,1.0565,-0.0019,0.00144,-0.00023
2764,2023-01-03 18:00:00,1.05555,1.05587,1.0537,1.05578,7453,8,0,1.055665,0.00023,-0.0019,-0.000835
